CC3F,D72A,6.0
GM16A2,D72A,6.0
GM16A1,D72A,6.0
GM16B,D72A,6.0
GM33,D72A,6.0
GM5,D72A,6.0
GM2,D72A,6.0
GM18,D72A,6.0
PS3,D72A,6.0
O67A,D72A,6.0
O54,D72A,6.0
O45B1,D72A,6.0
O45B,D72A,6.0
O45A,D72A,6.0
O28C,D72A,6.0
O70A,D72A,6.0
O16C,D72A,6.0
GM20B,D72A,6.0
GM20B2,D72A,6.0
CN7B,D72A,6.0
CN6B,D72A,6.0
CN5B,D72A,6.0
MR24,D72A,6.0
MR10_0,D72A,6.0
GM43A,D72A,6.0
GM20B1,D72A,6.0
GM41A,D72A,6.0
GM25A2,D72A,6.0
GM25A1,D72A,6.0
GM25,D72A,6.0
GM22A2,D72A,6.0
GM22A1,D72A,6.0
GM22,D72A,6.0
GM40A,D72A,6.0
PR27A,D72A,6.0
PR21B,D72A,6.0
PR20B1,D72A,6.0
CC39_1,D72A,6.0
CC29_1,D72A,6.0
CC3T,D72A,6.0
CC3S,D72A,6.0
CC3O,D72A,6.0
CC3N,D72A,6.0
CC44,D72A,6.0
CC3L,D72A,6.0
CC3H,D72A,6.0
CC3G,D72A,6.0
EA35A,D72A,6.0
CC3D,D72A,6.0
CC3B,D72A,6.0
CC3A,D72A,6.0
CC3J,D72A,6.0
CC72,D72A,6.0
CC73,D72A,6.0
CC79,D72A,6.0
PR20B,D72A,6.0
PR20A,D72A,6.0
PR11,D72A,6.0
PR9,D72A,6.0
PR7,D72A,6.0
PR5A,D72A,6.0
TB21A,D72A,6.0
N47A,D72A,6.0
N44A,D72A,6.0
N32A,D72A,6.0
N31,D72A,6.0
N17C,D72A,6.0
N16B,D72A,6.0
N16A,D72A,6.0
CC80,D72A,6.0
CN7C,D72A,6.0
CN7C_101,D72A,6.0
CN7C_102,D72A,6.0
CN7C_103,D72A,6.0
PT59B_5,D72A,6.0
PT57A1,D72A,6.0
DM20,D72A,6.0
DM1_15,D72A,6.0
SA47A,D72A,6.0
SA44A,D72A,6.0
PT64A,D72A,6.0
SA43A,D72A,6.0
SA19B1,D72A,6.0
SA19B,D72A,6.0
SA19A,D72A,6.0
SA8B1,D72A,6.0
SA8B,D72A,6.0
SA8A,D72A,6.0
SA20C,D72A,6.0
PT119,D72A,6.0
PT119A,D72A,6.0
PT120,D72A,6.0
EA29A,D72A,6.0
EA26B1,D72A,6.0
