VarName,D22A,D22C,D37A,D37B,D38C,D42,D47,D59A,D72A,D87A,D37B1,M6A,M6C,M18A,M18B1,M18B,M19D,M33A,M45A,M48A,IR7A,IR20A,IR20B1,IR21C,IR56A,IR68A,IR71A,PD7A,PD7B1,PD9A,PD9B1,PD10D,PD15,PD16E,PD21B1,PD37A,PD50A,PD62A,PD65A,PD7B,PD9B,PD21,SP3A1,SP3C1,SP5A1,SP5C1,SP7A1,SP7C1,SP9A1,SP9C1,SP11A1,SP11C1,SP13A1,SP13C1,SP20,SP27A,SP38A,SP41A,SO3A,ASO3B1,ASO6B1,SO18A,SO25A,SO36A,SO39A,AG26B1,AG3A,AAG3B1,AAG6A1,AG17B,AG24A,AG35A,AG38A,G26A,G27C,G44A,G56A,G59A,IED18B,IED22A,IED29A,IED30A,IED33A,SD2A,SD3A,SD4A,SD5A,SD8,SD10A,SD15A,SD16A,SD17A,SD18A,SD21,SD23A,SR5B,SR7,SR8A,SR10A,SR11A,SR12A,SR13A,SR19,SR21,SR27,SR29,SR31,SR40,SR42,SR48,SR50,SR57,SR59,SR66,SR68,SR74,SR76,SR78,SR87,SR89,SR91,SR100,SR102,SU1,SU2,SU15A,SU15B,SU17,SU30,SU45A,SU45B,SU45C,SU45D,SU68B1,SU83A,SU68A,SU70,SU83,SU87A,SU87B,SU95A,SU102A,SU119_1,SU119_3,SU2A,SU15B1,SU30A,SU68B,CC3A,CC3B,CC3C,CC3D,CC3E,CC3F,CC3G,CC3H,CC3I,CC3J,CC3L,CC3N,CC3O,CC3S,CC3T,CC29_1,CC39_1,CC44,CC72,CC73,CC79,CC80,N16A,N16B,N17C,N31,N32A,N44A,N47A,TB21A,PR2,PR4A,PR4C,PR5A,PR7,PR9,PR11,PR20A,PR20B,PR20B1,PR21B,PR27A,O16C,O28C,O45A,O45B,O45B1,O54,O67A,O70A,PS3,GM2,GM5,GM33,GM16B,GM16A1,GM16A2,GM18,GM20B,GM20B1,GM20B2,GM22,GM22A1,GM22A2,GM25,GM25A1,GM25A2,GM40A,GM41A,GM43A,EM1,MR1_2,MR10_0,MR24,MR19,CN3,CN5B,CN6B,CN7B,CN7C,CN7C_101,CN7C_102,CN7C_103,CN7C_104,CN7C_105,CN7C_106,CN7C_107,CN7C_108,CN7C_109,CN7C_110,CN7_2A,DA36_3C,CH2A,CH2B,CH2C,CH6B,CH6CA,AD3B,AD3B1,AD4A,AD14A,AD25A,AD28A,AD32B,AD33A,AD43_1A,AD43_1C,AD43_1H,AD32B1,OD3B,OD3B1,OD4A,OD12A,OD23A,OD26A,CD7B,ACD18C1,CD9A,CD18B,CD20A,CD37A,SA8A,SA8B,SA8B1,SA19A,SA19B,SA19B1,SA20C,SA43A,SA44A,SA47A,DM1_15,DM20,DM_EM1,DM_MR19,PT57A1,PT59B_5,PT64A,PT119,PT119A,PT120,PT246A,PT256A,PT55C,PT120A,PT59B,EA12A,EA12B1,EA15A,EA19A,EA19B,EA19B1,EA22A,EA26A,EA26B1,EA29A,EA35A,EA37A
D22A,0.0,0.0,0.005171299288946348,0.00010773540185304891,0.019392372333548805,0.00010773540185304891,0.0,0.0016160310277957336,0.009265244559362206,0.0028011204481792717,0.0005386770092652446,0.001292824822236587,0.00021547080370609782,0.0016160310277957336,0.0003232062055591467,0.0,0.0015082956259426848,0.0014005602240896359,0.0006464124111182935,0.0005386770092652446,0.0005386770092652446,0.0006464124111182935,0.0,0.0008618832148243913,0.00021547080370609782,0.00043094160741219563,0.00010773540185304891,0.0007541478129713424,0.00010773540185304891,0.0029088558500323207,0.0010773540185304892,0.0056022408963585435,0.003663003663003663,0.003770739064856712,0.0018315018315018315,0.0003232062055591467,0.0029088558500323207,0.003339797457444516,0.0008618832148243913,0.0,0.00021547080370609782,0.00043094160741219563,0.00021547080370609782,0.00021547080370609782,0.0003232062055591467,0.00010773540185304891,0.0008618832148243913,0.0008618832148243913,0.0003232062055591467,0.0006464124111182935,0.0019392372333548805,0.0015082956259426848,0.001292824822236587,0.00010773540185304891,0.004632622279681103,0.001185089420383538,0.0008618832148243913,0.00010773540185304891,0.0015082956259426848,0.00021547080370609782,0.002370178840767076,0.004201680672268907,0.0014005602240896359,0.0010773540185304892,0.0,0.0003232062055591467,0.0009696186166774402,0.00010773540185304891,0.001185089420383538,0.001185089420383538,0.0010773540185304892,0.0005386770092652446,0.00021547080370609782,0.003555268261150614,0.0074337427278603745,0.004093945270415859,0.003663003663003663,0.0006464124111182935,0.0003232062055591467,0.0031243266537384186,0.001185089420383538,0.0010773540185304892,0.00021547080370609782,0.003663003663003663,0.00592544710191769,0.0014005602240896359,0.002370178840767076,0.00043094160741219563,0.0021547080370609784,0.0006464124111182935,0.0006464124111182935,0.0005386770092652446,0.00043094160741219563,0.00021547080370609782,0.00043094160741219563,0.0018315018315018315,0.0015082956259426848,0.0020469726352079294,0.003770739064856712,0.002477914242620125,0.00980392156862745,0.009157509157509158,0.006033182503770739,0.006464124111182934,0.0056022408963585435,0.005494505494505495,0.0022624434389140274,0.004201680672268907,0.005817711700064641,0.0016160310277957336,0.0019392372333548805,0.003770739064856712,0.005063563887093299,0.0008618832148243913,0.0008618832148243913,0.00043094160741219563,0.00021547080370609782,0.00021547080370609782,0.0019392372333548805,0.0018315018315018315,0.00021547080370609782,0.0009696186166774402,0.0003232062055591467,0.002370178840767076,0.00043094160741219563,0.0020469726352079294,0.0,0.003878474466709761,0.00010773540185304891,0.003232062055591467,0.0020469726352079294,0.0019392372333548805,0.001292824822236587,0.00010773540185304891,0.0007541478129713424,0.001292824822236587,0.0026933850463262228,0.00010773540185304891,0.0028011204481792717,0.002585649644473174,0.0014005602240896359,0.001185089420383538,0.0006464124111182935,0.0009696186166774402,0.0028011204481792717,0.0,0.0007541478129713424,0.0,0.004309416074121957,0.003770739064856712,0.002477914242620125,0.0020469726352079294,0.003770739064856712,0.00021547080370609782,0.00021547080370609782,0.0006464124111182935,0.003663003663003663,0.0006464124111182935,0.0005386770092652446,0.001292824822236587,0.0019392372333548805,0.00043094160741219563,0.001185089420383538,0.0006464124111182935,0.0,0.00021547080370609782,0.00010773540185304891,0.00021547080370609782,0.0005386770092652446,0.00021547080370609782,0.0014005602240896359,0.00010773540185304891,0.0014005602240896359,0.0015082956259426848,0.0,0.0008618832148243913,0.00021547080370609782,0.004201680672268907,0.0009696186166774402,0.0030165912518853697,0.004309416074121957,0.0022624434389140274,0.004740357681534152,0.002370178840767076,0.0006464124111182935,0.00043094160741219563,0.0,0.00010773540185304891,0.00021547080370609782,0.00043094160741219563,0.0003232062055591467,0.00010773540185304891,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.0005386770092652446,0.004524886877828055,0.00043094160741219563,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0030165912518853697,0.0,0.008187890540831718,0.003878474466709761,0.0031243266537384186,0.0015082956259426848,0.00043094160741219563,0.001185089420383538,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006464124111182935,0.003447532859297565,0.0,0.00021547080370609782,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.0,0.00043094160741219563,0.0003232062055591467,0.00021547080370609782,0.0,0.00021547080370609782,0.00021547080370609782,0.0003232062055591467,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.0014005602240896359,0.00043094160741219563,0.00021547080370609782,0.0,0.0,0.0,0.0026933850463262228,0.00043094160741219563,0.0008618832148243913,0.00043094160741219563,0.0003232062055591467,0.0,0.00010773540185304891,0.0022624434389140274,0.0,0.00010773540185304891,0.0030165912518853697,0.001292824822236587,0.0009696186166774402,0.00010773540185304891,0.0,0.0,0.003663003663003663,0.003878474466709761,0.0006464124111182935,0.008618832148243914,0.002585649644473174,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0006464124111182935,0.0005386770092652446,0.00010773540185304891,0.0016160310277957336,0.00010773540185304891,0.0,0.0,0.00043094160741219563,0.0,0.0,0.00043094160741219563,0.00021547080370609782,0.0,0.00021547080370609782,0.0003232062055591467,0.00010773540185304891
D22C,0.0,0.0,0.00021547080370609782,0.0,0.0026933850463262228,0.0,0.0,0.0,0.001185089420383538,0.00010773540185304891,0.0003232062055591467,0.0,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.00043094160741219563,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.00021547080370609782,0.0003232062055591467,0.0003232062055591467,0.001185089420383538,0.00043094160741219563,0.0007541478129713424,0.00021547080370609782,0.00010773540185304891,0.00043094160741219563,0.00043094160741219563,0.0,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0003232062055591467,0.00010773540185304891,0.0,0.0003232062055591467,0.00021547080370609782,0.00010773540185304891,0.00010773540185304891,0.00010773540185304891,0.0,0.0,0.0,0.00043094160741219563,0.00021547080370609782,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0007541478129713424,0.0003232062055591467,0.0003232062055591467,0.0,0.0,0.0003232062055591467,0.0,0.0,0.0003232062055591467,0.0,0.0,0.0,0.00043094160741219563,0.0017237664296487825,0.0006464124111182935,0.0003232062055591467,0.0,0.0,0.00043094160741219563,0.0003232062055591467,0.0003232062055591467,0.0,0.0,0.00043094160741219563,0.0,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.00021547080370609782,0.0,0.00010773540185304891,0.0006464124111182935,0.00021547080370609782,0.0009696186166774402,0.0009696186166774402,0.0006464124111182935,0.0014005602240896359,0.0005386770092652446,0.001185089420383538,0.0003232062055591467,0.0006464124111182935,0.001292824822236587,0.0,0.0,0.0005386770092652446,0.0007541478129713424,0.0,0.00043094160741219563,0.0003232062055591467,0.0003232062055591467,0.00010773540185304891,0.00021547080370609782,0.0003232062055591467,0.00010773540185304891,0.00010773540185304891,0.00010773540185304891,0.00021547080370609782,0.00010773540185304891,0.0003232062055591467,0.0,0.001185089420383538,0.0,0.00043094160741219563,0.00043094160741219563,0.00043094160741219563,0.00021547080370609782,0.0,0.00010773540185304891,0.00021547080370609782,0.00043094160741219563,0.00010773540185304891,0.00043094160741219563,0.0007541478129713424,0.0,0.00010773540185304891,0.00010773540185304891,0.00010773540185304891,0.0007541478129713424,0.00010773540185304891,0.00010773540185304891,0.0,0.001185089420383538,0.0006464124111182935,0.0003232062055591467,0.0003232062055591467,0.0003232062055591467,0.00010773540185304891,0.0,0.00021547080370609782,0.0007541478129713424,0.00021547080370609782,0.0003232062055591467,0.0003232062055591467,0.00010773540185304891,0.0,0.00010773540185304891,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.00021547080370609782,0.0,0.0,0.0,0.0003232062055591467,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.001292824822236587,0.0,0.0007541478129713424,0.00043094160741219563,0.00010773540185304891,0.0010773540185304892,0.0007541478129713424,0.00010773540185304891,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008618832148243913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043094160741219563,0.00043094160741219563,0.0,0.00043094160741219563,0.0005386770092652446,0.0008618832148243913,0.00021547080370609782,0.00010773540185304891,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009696186166774402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003232062055591467,0.0,0.00010773540185304891,0.0,0.0,0.0,0.00043094160741219563,0.0,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0005386770092652446,0.0,0.0,0.0,0.0,0.0,0.00043094160741219563,0.0005386770092652446,0.0,0.0008618832148243913,0.0003232062055591467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0
D37A,0.010558069381598794,0.0031243266537384186,0.0,0.0,0.0149752208575738,0.0005386770092652446,0.0,0.002585649644473174,0.010558069381598794,0.003447532859297565,0.0,0.0006464124111182935,0.00021547080370609782,0.0021547080370609784,0.00021547080370609782,0.0,0.0009696186166774402,0.0014005602240896359,0.0008618832148243913,0.0003232062055591467,0.0006464124111182935,0.00043094160741219563,0.0,0.0006464124111182935,0.00043094160741219563,0.0005386770092652446,0.0003232062055591467,0.0006464124111182935,0.00010773540185304891,0.004524886877828055,0.0017237664296487825,0.003878474466709761,0.004740357681534152,0.0026933850463262228,0.002370178840767076,0.00010773540185304891,0.0021547080370609784,0.0021547080370609784,0.00043094160741219563,0.0,0.00043094160741219563,0.0005386770092652446,0.001185089420383538,0.001185089420383538,0.001292824822236587,0.0006464124111182935,0.001292824822236587,0.0010773540185304892,0.0015082956259426848,0.0014005602240896359,0.003339797457444516,0.0019392372333548805,0.0015082956259426848,0.0006464124111182935,0.003663003663003663,0.001185089420383538,0.0005386770092652446,0.00010773540185304891,0.0031243266537384186,0.00043094160741219563,0.003663003663003663,0.003555268261150614,0.0020469726352079294,0.0016160310277957336,0.0,0.0,0.0018315018315018315,0.00010773540185304891,0.0016160310277957336,0.0008618832148243913,0.001292824822236587,0.001292824822236587,0.00021547080370609782,0.004740357681534152,0.00495582848524025,0.003770739064856712,0.0029088558500323207,0.0006464124111182935,0.0005386770092652446,0.0020469726352079294,0.0014005602240896359,0.0009696186166774402,0.00010773540185304891,0.0076492135315664725,0.005279034690799397,0.002585649644473174,0.0016160310277957336,0.0010773540185304892,0.002370178840767076,0.0008618832148243913,0.0003232062055591467,0.0006464124111182935,0.0005386770092652446,0.00021547080370609782,0.0003232062055591467,0.0022624434389140274,0.0016160310277957336,0.0006464124111182935,0.003447532859297565,0.0016160310277957336,0.011096746390864038,0.009372979961215255,0.0072182719241542775,0.00592544710191769,0.006033182503770739,0.005063563887093299,0.0019392372333548805,0.005494505494505495,0.005817711700064641,0.0018315018315018315,0.001292824822236587,0.005171299288946348,0.003770739064856712,0.0005386770092652446,0.0005386770092652446,0.0005386770092652446,0.0006464124111182935,0.0003232062055591467,0.0029088558500323207,0.002585649644473174,0.0003232062055591467,0.0007541478129713424,0.0006464124111182935,0.0074337427278603745,0.0014005602240896359,0.003878474466709761,0.0,0.003447532859297565,0.00043094160741219563,0.007756948933419522,0.0029088558500323207,0.002585649644473174,0.002477914242620125,0.0003232062055591467,0.001185089420383538,0.002370178840767076,0.0018315018315018315,0.00021547080370609782,0.00786468433527257,0.009265244559362206,0.0010773540185304892,0.0010773540185304892,0.0008618832148243913,0.0014005602240896359,0.00689506571859513,0.00021547080370609782,0.0008618832148243913,0.0,0.004740357681534152,0.005171299288946348,0.003878474466709761,0.0018315018315018315,0.004848093083387201,0.00021547080370609782,0.0003232062055591467,0.0005386770092652446,0.003770739064856712,0.0009696186166774402,0.00021547080370609782,0.001185089420383538,0.0022624434389140274,0.0003232062055591467,0.0008618832148243913,0.001185089420383538,0.00010773540185304891,0.00010773540185304891,0.0005386770092652446,0.00043094160741219563,0.0006464124111182935,0.0003232062055591467,0.0014005602240896359,0.00010773540185304891,0.001292824822236587,0.001185089420383538,0.00021547080370609782,0.0008618832148243913,0.00021547080370609782,0.004740357681534152,0.004632622279681103,0.00592544710191769,0.004417151475975005,0.0022624434389140274,0.005171299288946348,0.0021547080370609784,0.00021547080370609782,0.0006464124111182935,0.0,0.00010773540185304891,0.0003232062055591467,0.0005386770092652446,0.00010773540185304891,0.0,0.0003232062055591467,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.0007541478129713424,0.004417151475975005,0.00021547080370609782,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009480715363068304,0.00894203835380306,0.0,0.00786468433527257,0.005709976298211592,0.00883430295195001,0.002477914242620125,0.0008618832148243913,0.0015082956259426848,0.00021547080370609782,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007541478129713424,0.0026933850463262228,0.0,0.00021547080370609782,0.0010773540185304892,0.0006464124111182935,0.0,0.00021547080370609782,0.0003232062055591467,0.00043094160741219563,0.00021547080370609782,0.00021547080370609782,0.0,0.00010773540185304891,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0003232062055591467,0.0017237664296487825,0.0003232062055591467,0.0,0.0,0.0006464124111182935,0.00021547080370609782,0.004740357681534152,0.0018315018315018315,0.0010773540185304892,0.0015082956259426848,0.0006464124111182935,0.00010773540185304891,0.0,0.0017237664296487825,0.0,0.00043094160741219563,0.0021547080370609784,0.001185089420383538,0.0007541478129713424,0.00021547080370609782,0.0,0.00010773540185304891,0.009480715363068304,0.005709976298211592,0.0014005602240896359,0.010342598577892695,0.0030165912518853697,0.0,0.0,0.0,0.0003232062055591467,0.0006464124111182935,0.0008618832148243913,0.00010773540185304891,0.0020469726352079294,0.0,0.00010773540185304891,0.0,0.0010773540185304892,0.0,0.00010773540185304891,0.00021547080370609782,0.00021547080370609782,0.0,0.00010773540185304891,0.0003232062055591467,0.00010773540185304891
D37B,0.00010773540185304891,0.00010773540185304891,0.0,0.0,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021547080370609782,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.0,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0003232062055591467,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0003232062055591467,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0003232062055591467,0.00010773540185304891,0.0,0.0,0.0,0.0,0.00021547080370609782,0.0,0.0,0.0,0.00021547080370609782,0.00021547080370609782,0.0003232062055591467,0.00021547080370609782,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.0,0.00021547080370609782,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.00043094160741219563,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021547080370609782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043094160741219563,0.0,0.0,0.00010773540185304891,0.0003232062055591467,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.00010773540185304891,0.0,0.0,0.0,0.0,0.00010773540185304891,0.00021547080370609782,0.0003232062055591467,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.00043094160741219563,0.0003232062055591467,0.00010773540185304891,0.0003232062055591467,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021547080370609782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D38C,0.0030165912518853697,0.0021547080370609784,0.0,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0020469726352079294,0.00043094160741219563,0.0,0.0003232062055591467,0.0005386770092652446,0.0008618832148243913,0.00010773540185304891,0.0,0.001292824822236587,0.00021547080370609782,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0006464124111182935,0.00010773540185304891,0.0003232062055591467,0.0,0.00021547080370609782,0.00021547080370609782,0.0010773540185304892,0.0003232062055591467,0.004848093083387201,0.001292824822236587,0.0029088558500323207,0.0009696186166774402,0.0003232062055591467,0.0010773540185304892,0.0008618832148243913,0.00010773540185304891,0.00010773540185304891,0.00010773540185304891,0.00021547080370609782,0.00010773540185304891,0.0003232062055591467,0.0003232062055591467,0.0,0.00021547080370609782,0.00021547080370609782,0.0006464124111182935,0.00043094160741219563,0.0010773540185304892,0.00043094160741219563,0.0008618832148243913,0.00021547080370609782,0.003878474466709761,0.0003232062055591467,0.00021547080370609782,0.0,0.0003232062055591467,0.0003232062055591467,0.0005386770092652446,0.003770739064856712,0.0005386770092652446,0.00043094160741219563,0.0,0.00021547080370609782,0.00021547080370609782,0.0,0.00010773540185304891,0.0015082956259426848,0.00043094160741219563,0.0006464124111182935,0.0,0.001185089420383538,0.00495582848524025,0.001292824822236587,0.0009696186166774402,0.0,0.0,0.0031243266537384186,0.0009696186166774402,0.0007541478129713424,0.00010773540185304891,0.0006464124111182935,0.0017237664296487825,0.00010773540185304891,0.00043094160741219563,0.00010773540185304891,0.0007541478129713424,0.0,0.00010773540185304891,0.0,0.0,0.0,0.00010773540185304891,0.0009696186166774402,0.0,0.00043094160741219563,0.0020469726352079294,0.00043094160741219563,0.003232062055591467,0.0030165912518853697,0.001292824822236587,0.003232062055591467,0.0014005602240896359,0.004632622279681103,0.0007541478129713424,0.0015082956259426848,0.003663003663003663,0.00021547080370609782,0.001292824822236587,0.0015082956259426848,0.003447532859297565,0.00043094160741219563,0.0006464124111182935,0.0,0.00043094160741219563,0.0,0.0017237664296487825,0.0020469726352079294,0.00010773540185304891,0.0006464124111182935,0.00043094160741219563,0.0007541478129713424,0.0006464124111182935,0.0008618832148243913,0.0,0.0031243266537384186,0.0,0.0014005602240896359,0.001185089420383538,0.001185089420383538,0.0003232062055591467,0.0,0.0003232062055591467,0.0006464124111182935,0.0018315018315018315,0.0,0.0007541478129713424,0.0017237664296487825,0.0007541478129713424,0.0006464124111182935,0.0005386770092652446,0.0006464124111182935,0.002370178840767076,0.00010773540185304891,0.00043094160741219563,0.0,0.006571859513035984,0.0030165912518853697,0.002370178840767076,0.0015082956259426848,0.0031243266537384186,0.0005386770092652446,0.0007541478129713424,0.0016160310277957336,0.003878474466709761,0.0010773540185304892,0.00043094160741219563,0.0014005602240896359,0.0007541478129713424,0.00021547080370609782,0.0010773540185304892,0.0006464124111182935,0.00010773540185304891,0.0,0.00010773540185304891,0.00021547080370609782,0.00021547080370609782,0.00010773540185304891,0.0003232062055591467,0.0,0.0016160310277957336,0.0007541478129713424,0.0,0.00021547080370609782,0.00010773540185304891,0.003770739064856712,0.0003232062055591467,0.0015082956259426848,0.0028011204481792717,0.0015082956259426848,0.004632622279681103,0.003447532859297565,0.0005386770092652446,0.00021547080370609782,0.0,0.00021547080370609782,0.00021547080370609782,0.00043094160741219563,0.00010773540185304891,0.00010773540185304891,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0,0.00021547080370609782,0.0028011204481792717,0.00043094160741219563,0.00010773540185304891,0.0,0.0,0.0,0.00021547080370609782,0.00010773540185304891,0.0,0.0,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0020469726352079294,0.0008618832148243913,0.0,0.004524886877828055,0.0030165912518853697,0.0016160310277957336,0.0010773540185304892,0.0006464124111182935,0.0003232062055591467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007541478129713424,0.0019392372333548805,0.0,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.00021547080370609782,0.0,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008618832148243913,0.0,0.00010773540185304891,0.0,0.0,0.0,0.0014005602240896359,0.0,0.0005386770092652446,0.0,0.0,0.00010773540185304891,0.00010773540185304891,0.0008618832148243913,0.0,0.00010773540185304891,0.0016160310277957336,0.00021547080370609782,0.00010773540185304891,0.0,0.00010773540185304891,0.0,0.0021547080370609784,0.0030165912518853697,0.00043094160741219563,0.005494505494505495,0.0007541478129713424,0.0,0.0,0.0,0.00021547080370609782,0.00021547080370609782,0.0005386770092652446,0.0,0.0009696186166774402,0.0,0.0,0.0,0.0003232062055591467,0.0,0.0,0.0,0.00021547080370609782,0.0,0.0,0.00010773540185304891,0.0
